,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,EMNT,EMXT,TAVG
1408,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2007-11,2.2,25,14.1
1409,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2007-12,-6.1,24.4,6.1
1410,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2008-01,-3.3,18.3,5.1
1411,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2008-02,-2.8,21.7,8.1
1412,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2008-03,-3.3,22.2,10.8
1413,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2008-11,0.6,26.1,13.1
1414,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2008-12,-5,25.6,7.1
1415,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2009-01,-3.3,20.6,10
1416,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2009-02,-6.1,21.1,6.1
1417,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2009-03,-3.3,22.2,8.9
1418,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2009-11,0,27.8,12.7
1419,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2009-12,-6.1,18.9,7
1420,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2010-01,-4.4,20.6,8.3
1421,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2010-02,-3.9,21.1,6.9
1422,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2010-03,-3.9,22.8,8.9
1423,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2010-11,-4.4,29.4,9.6
1424,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2010-12,-6.1,25.6,8.4
1425,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2011-01,-2.8,25,10
1426,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2011-02,-7.8,18.9,5.4
1427,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2011-03,-2.8,23.9,9
1428,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2011-11,-1.1,25.6,9.5
1429,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2011-12,-1.7,23.9,7.4
1430,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2012-01,-1.7,23.9,11.1
1431,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2012-02,-5,20,7.1
1432,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2012-03,-5.6,23.3,8.6
1433,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2012-11,-2.2,26.1,12.6
1434,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2012-12,-5.6,21.1,6.5
1435,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2013-01,-7.2,17.8,6.5
1436,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2013-02,-6.1,17.8,6.8
1437,USR0000CCHI,"CHILAO CALIFORNIA, CA US",34.3317,-118.0303,1661.2,2013-03,-2.2,25.6,12.1
1438,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2007-11,4.4,33.3,16.3
1439,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2007-12,0,30,11.9
1443,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2008-11,6.7,33.3,17.2
1446,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2009-02,1.1,28.9,12.4
1448,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2009-11,5,33.3,16.3
1451,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2010-02,1.7,29.4,13.3
1452,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2010-03,3.9,30,15
1455,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2011-01,1.7,32.2,14
1456,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2011-02,0.6,28.3,11.5
1458,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2011-11,3.3,30.6,14.2
1459,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2011-12,0,29.4,11.2
1460,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2012-01,2.2,31.7,14.1
1461,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2012-02,2.8,28.3,12.9
1462,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2012-03,0,31.7,13.8
1463,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2012-11,3.3,33.3,16.1
1464,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2012-12,0.6,24.4,11.8
1465,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2013-01,-1.7,28.9,12.3
1466,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2013-02,1.1,27.8,12.4
1467,USC00041194,"BURBANK VALLEY PUMP PLANT, CA US",34.1866,-118.348,199.6,2013-03,5,33.3,16.3
1479,USC00045790,"MONTEBELLO, CA US",34.0191,-118.1052,75,2009-12,2.2,27.8,14.4
1482,USC00045790,"MONTEBELLO, CA US",34.0191,-118.1052,75,2010-03,5,32.2,16.9
1504,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2007-11,1.1,25.6,14.3
1505,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2007-12,-6.7,25,6.4
1506,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2008-01,-4.4,18.9,5.6
1507,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2008-02,-4.4,21.7,7.9
1508,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2008-03,-3.9,23.3,10.7
1509,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2008-11,0,28.3,13.5
1510,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2008-12,-6.7,25,7.3
1511,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2009-01,-4.4,22.8,10.7
1512,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2009-02,-6.7,21.7,6.1
1513,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2009-03,-6.1,23.3,8.4
1514,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2009-11,-1.1,27.2,12.5
1515,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2009-12,-7.8,20.6,6.5
1516,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2010-01,-5,22.8,8.3
1517,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2010-02,-4.4,21.1,6.3
1518,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2010-03,-5,22.2,8.6
1519,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2010-11,-4.4,28.9,9.6
1520,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2010-12,-6.7,24.4,8.4
1521,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2011-01,-3.9,23.9,9.3
1522,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2011-02,-8.3,20,5.7
1523,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2011-03,-4.4,26.1,8.5
1524,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2011-11,-2.8,26.7,9.4
1525,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2011-12,-1.7,24.4,7.8
1526,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2012-01,-1.1,24.4,11.4
1527,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2012-02,-5.6,22.2,7.1
1528,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2012-03,-6.7,22.8,8.3
1529,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2012-11,-2.8,27.2,12.4
1530,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2012-12,-5.6,21.1,6.1
1531,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2013-01,-8.9,20,6.5
1532,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2013-02,-7.2,20,6.8
1533,USC00046006,"MOUNT WILSON CBS, CA US",34.2308,-118.0711,1740.4,2013-03,-2.2,25.6,12
1554,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2011-11,6.1,30.6,16.5
1555,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2011-12,5,28.3,14.4
1556,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2012-01,6.1,32.8,17.7
1557,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2012-02,3.9,30.6,15.6
1558,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2012-03,3.9,33.3,16
1559,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2012-11,6.1,36.7,18.8
1560,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2012-12,3.3,25,13.4
1561,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2013-01,0,29.4,14.1
1562,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2013-02,2.2,30.6,14.7
1563,USC00047776,"SAN GABRIEL CANYON PH, CA US",34.1553,-117.9078,226.8,2013-03,6.1,35.6,18.6
58,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2013-11,8.9,32.2,17.5
59,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2013-12,3.9,29.4,15
60,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2014-01,7.2,31.1,16.2
61,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2014-02,7.8,24.4,15.2
62,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2014-03,10.6,32.2,17.6
63,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2014-11,10.6,32.2,18.8
64,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2014-12,5.6,25,15.1
65,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2015-01,3.3,30.6,16.3
66,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2015-02,8.3,31.1,16.9
67,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2015-03,8.3,34.4,19
68,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2015-11,7.2,31.7,16.4
69,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2015-12,2.8,26.1,13.9
70,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2016-01,6.7,25.6,13.8
71,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2016-02,5.6,31.1,17.3
72,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2016-03,7.8,26.7,15.9
73,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2016-11,7.8,35,17.8
74,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2016-12,5,27.8,14.2
75,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2017-01,3.9,25,12.8
76,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2017-02,5,21.7,13.7
77,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2017-03,7.2,26.1,15.9
78,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2017-11,9.4,33.3,17.8
79,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2017-12,5,28.9,15.6
80,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2018-01,6.7,31.1,16
81,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2018-02,4.4,26.7,14
82,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2018-03,5.6,27.2,14.1
83,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2018-11,10,31.1,19.2
84,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2018-12,6.7,27.8,16.3
85,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2019-01,5.6,27.2,15.6
86,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2019-02,5.6,20.6,12.3
87,USW00093197,"SANTA MONICA MUNICIPAL AIRPORT, CA US",34.01583,-118.45139,53,2019-03,8.3,27.2,15.1
129,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2013-11,6.7,36.7,19.2
130,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2014-01,5,31.1,17.9
131,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2014-02,3.9,31.1,16.9
132,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2014-03,8.3,35.6,18.4
133,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2014-11,10.6,35,20.5
134,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2014-12,5,30.6,16.4
135,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2015-01,3.9,32.2,18.1
136,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2015-02,8.3,34.4,19.3
137,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2015-03,8.3,37.2,22
138,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2015-11,6.7,33.9,18.8
139,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2015-12,2.8,30.6,14.5
140,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2016-01,5,26.7,14.2
141,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2016-03,3.9,33.3,17.3
142,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2017-01,3.3,27.2,13.4
143,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2017-02,5.6,27.8,14.6
144,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2017-03,6.7,36.1,18.7
145,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2017-11,9.4,35.6,19.6
146,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2017-12,3.3,31.1,17.3
147,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2018-01,6.7,31.1,17.5
148,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2018-02,1.7,31.7,16
149,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2018-03,6.1,30.6,15.9
150,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2018-11,9.4,33.3,19.3
151,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2018-12,3.9,27.8,15.2
152,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2019-01,3.9,27.2,14.9
153,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2019-02,2.2,21.1,11.8
154,USR0000CSFD,"SANTA FE DAM CALIFORNIA, CA US",34.1208,-117.9458,152.4,2019-03,7.2,30,16.1
155,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2013-11,8.3,33.9,17.6
156,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2013-12,3.3,29.4,14.5
157,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2014-01,6.1,31.1,16.2
158,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2014-02,6.7,27.2,15.4
159,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2014-03,10,32.2,17.2
160,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2014-11,10,33.3,18.4
161,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2014-12,4.4,28.3,15
162,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2015-01,2.2,29.4,15.9
163,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2015-02,7.2,31.7,17.3
164,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2015-03,7.8,34.4,19.5
165,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2015-11,6.7,32.2,17.1
166,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2015-12,2.8,27.2,14
167,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2016-01,5.6,24.4,14.1
168,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2016-02,2.8,33.3,17.4
169,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2016-03,6.1,30.6,16.5
170,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2016-11,7.2,35.6,18.3
171,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2016-12,3.3,27.2,14.1
172,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2017-01,3.9,26.7,13.2
173,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2017-02,5,26.7,14.5
174,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2017-03,6.1,30,17.4
175,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2017-11,8.9,35.6,18.8
176,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2017-12,3.9,30.6,16
177,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2018-01,6.1,32.8,17
178,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2018-02,3.9,30.6,15.1
179,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2018-03,6.1,26.1,15.9
180,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2018-11,9.4,32.2,18.7
181,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2018-12,4.4,26.1,14.9
182,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2019-01,3.3,26.1,14.4
183,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2019-02,2.8,20.6,11.8
184,USW00023129,"LONG BEACH DAUGHERTY AIRPORT, CA US",33.8116,-118.1463,9.4,2019-03,8.3,29.4,15.9
185,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2013-11,1.1,27.2,12.5
186,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2013-12,-2.2,25.6,10
187,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2014-01,1.1,23.3,14
188,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2014-02,0,27.8,11.5
189,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2014-03,2.8,26.7,12.6
190,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2014-11,3.9,29.4,13.8
191,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2014-12,-3.3,21.1,9
192,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2015-01,0,24.4,12.4
193,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2015-02,1.7,26.1,14.3
194,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2015-03,1.1,27.8,15.8
195,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2015-11,0,28.3,10.4
196,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2015-12,-2.2,23.9,7.7
197,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2016-01,-0.6,18.9,8.4
198,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2016-02,-1.7,26.1,14.1
199,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2016-03,1.1,23.3,11.9
200,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2016-11,2.2,26.7,14.4
201,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2016-12,-1.7,20,8.3
202,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2017-01,-1.1,18.9,6.2
203,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2017-02,-1.7,19.4,7.9
204,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2017-03,-1.7,26.7,13.1
205,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2017-11,5.6,28.3,14.7
206,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2017-12,-0.6,23.9,12.9
207,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2018-01,0,22.2,12.2
208,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2018-02,-2.8,22.8,10
209,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2018-03,-1.1,24.4,9.5
210,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2018-11,3.9,26.7,13.6
211,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2018-12,0,20.6,9.5
212,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2019-01,-0.6,20,8.8
213,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2019-02,-3.3,14.4,4.1
214,USR0000CCP9,"CAMP 9 CALIFORNIA, CA US",34.3617,-118.4217,1219.2,2019-03,0,20.6,8.7
215,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2013-11,8.9,30.6,17
216,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2013-12,3.3,27.8,14.2
217,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2014-01,6.1,29.4,15.8
218,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2014-02,7.8,23.9,15
219,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2014-03,10,29.4,16.7
220,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2014-11,10.6,31.1,18.3
221,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2014-12,4.4,24.4,14.9
222,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2015-01,3.9,28.9,16
223,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2015-02,7.8,28.9,16.6
224,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2015-03,8.3,33.3,18.9
225,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2015-11,7.2,30.6,16.7
226,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2015-12,3.3,25,13.4
227,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2016-01,6.1,24.4,13.8
228,USC00042214,"CULVER CITY, CA US",34.005,-118.4139,28,2016-02,5,30.6,16.8
